symbol,buy_price,sell_price,profit_percent
WLF,,,
Nyantines,,,
АGNТ,,,
USDC,,,
WIN,18520.65852173078,18527.7489808801,0.03828405529425704
JEETS,,,
ETF,,,
USA,,,
Revolucion,,,
MP,,,
Barfboy,,,
SOL,,,
CARROTS,,,
BULLSHIT,,,
BROCCOLI,,,
Ape,,,
MMS,,,
RONO,,,
AXCON,,,
fuck,,,
PVP,,,
BROKEAF,,,
LIBRA,,,
MiIei,7103.040374962781,7488.33129751902,5.424309904169139
CARDTOM,,,
Facts,,,
SHIT,,,
OCC,,,
MAGA,,,
JPG,,,
MILSHA,,,
WSBTC,,,
SPAIN,,,
BBC,,,
Vance99,,,
tatsu,,,
Ape,,,
RUG,,,
Fluck,,,
PEH CHYI,,,
JAIL6900,,,
Moon ,,,
ViggleAI,,,
DUMP,,,
BIP ,,,
GIGA,,,
JEETGUY,,,
BRETT,,,
MONEY,,,
pnuts,,,
POV,,,
TRADETARD,,,
HenBae,,,
Hehe,,,
solanex.ai,,,
NELK,,,
BB,,,
Cag,,,
PNL,7053.267548948359,7043.382009737909,-0.14015545478525923
NPC,,,
AfD,,,
Clown,,,
CABAL,7154.56538585104,7583.74496850914,5.998681394496026
P2P,7216.01802117175,7525.03408209633,4.282362655108805
8,5794.09293617528,9657.04455294774,66.6705152872888
Country,,,
ㅤㅤㅤ,,,
JulianPeh,,,
DTF,6612.460629882419,6887.75712970341,4.163298887208439
CAR,6375.454118687509,6936.86399440035,8.805802147760037
NIGGER,48938.30655863477,49334.16737780306,0.8088976652553183
PEH CHYI,,,
FIAT,,,
FNGR,,,
OMG,,,
CFPB,,,
fridon,,,
SCC,,,
PVT,,,
WHOISNEХT,6968.902640640509,7192.494118059501,3.208417292488408
YE Joke,,,
PROFIT,,,
LIBRA,5805.70580907134,7507.1156009332,29.305821683272846
XÆA-Xii,,,
YE Jews,,,
Jews,,,
DARKU,,,
CPU,,,
WWKE?,,,
PVE,,,
TRADETARD,,,
DOOGA,,,
AP,,,
NPC,5485.542984640801,5724.4307216904,4.3548603614714345
AfD,,,
GAMBLE,,,
OG,,,
YE alone ,,,
HAM,5803.6160799864,5809.2341981904,0.0968037534973049
BED,,,
jail steve,,,
PAW,,,
YE Alone,,,
PVP,,,
POTUS,,,
GPU,,,
SOL,,,
SEC,,,
LOADING,,,
RIKKO,,,
HAMISH,,,
SIGH,,,
PEH CHYI,,,
RAPE,,,
JJM,,,
IRS,,,
jail steve,,,
COG,,,
DVD,,,
P/E,,,
Free Pizza,,,
STFU,,,
GUBA,,,
RLSН,,,
Serpent,,,
TPC,,,
PDF,,,
USER,,,
fenix,,,
0.000084,,,
Donate,,,
AiBox,,,
JAILJULIAN,,,
PNL,,,
DOLI,,,
BEARAC,,,
PVP,,,
FAP,,,
jail steve,,,
RADNES,5860.1422131623995,5868.351741103201,0.1400909336698686
PAPERCAT,,,
<・)))><<,,,
Maze AI,,,
Skribbl,5435.2283317344,6522.094107864,19.996690291441304
WWKE?,,,
JAILSTEVE,,,
jail steve,,,
Argentina,,,
PDF,,,
Rudakubana,,,
Prisoncoin,,,
Prespepe,6335.8305781464005,6339.744783072,0.06177887614452069
PEAGLE ,,,
PRETENTIО,,,
COP,,,
АРЕ,,,
jail steve,,,
Retire,,,
ElonRIZZ,6076.3340464776,6359.15056243516,4.654393813676299
RTECOİN,,,
$Egypt,,,
FUCK,6152.186457792,6156.0852631272,0.06337267834693877
BASED,,,
Р2Р,,,
RAP,5639.6384562384,5561.27152336497,-1.3895737019585581
𝕏PAY,,,
COM,,,
$MAGABABY,,,
DUМР,,,
CALVIN,,,
$trench,,,
jail steve,,,
scam,,,
CCTCBD,,,
Brett,,,
P2P,5438.86300088628,6301.780525331899,15.86577055360659
FLEXA,,,
Squishy,,,
arc,6626.15034300352,7535.81925048281,13.728467668105354
PAAL AI,,,
IRL,,,
VERT,,,
PUMP,,,
SCАМ,,,
BROCCOLI,,,
ROCKETS,,,
PWESIDENT,,,
1$ Virus,,,
MSC,,,
WALKER,,,
DERROL,,,
0.01,10105.652664911999,9693.13010281392,-4.082097176468419
POV,5939.74434950169,6894.910839696249,16.08093604693092
POG,5470.42066301185,5864.94587520317,7.21197210406313
CHADNOY,,,
MILEI,,,
SЕС,,,
PDF,,,
Eeeeeeeeee,,,
jail steve,,,
Timberlake,,,
USD,,,
Goonster,,,
Miru,,,
Barfboy,,,
TNEMVISTEN,,,
家姐,,,
JAILCOIN,,,
KD,,,
細佬,,,
JAS,,,
GRUG,,,
ETF,,,
MLG,,,
jail steve,,,
Elizabeth ,,,
MONETIX,,,
Lily_AI,,,
細佬,,,
WIF,,,
runner,5439.54217125648,6206.49893881668,14.099656614722777
ONLYCHlLLS,,,
MOMO,,,
Miru,,,
DRUMP,,,
FNF,,,
REACAT,,,
DiCaprio,,,
RAMEN,,,
COB,,,
jail steve,,,
pnuts,,,
KONG,,,
TRADETARD,,,
LD,,,
TRADETARD,,,
DOGERA,,,
FART,,,
RETARD,,,
JAILARG,,,
KAIROS,,,
DOGEP,,,
CC,,,
CDOG,5832.34295345304,6514.575251047801,11.69739679301345
APE,,,
S&P500,,,
P.J.C,,,
TRADETARD,,,
MATE,,,
Leonardo,,,
$MUSK,,,
Eeeeeeeeee,,,
PUMP,,,
IPStory,,,
ALL,,,
vinam,,,
CHILLTATE,,,
CARDYE,,,
FNGR,,,
DiCaprio,,,
FARMER,,,
SOL500,,,
EVITA,7537.18980949368,7579.98725694703,0.5678170317462824
XRP,,,
PD,,,
BTD,,,
CRACKED,,,
japchae,,,
1DOLLA,,,
PEP,6012.079483198319,6200.56269916361,3.135075251284284
SAT,,,
h0l0,,,
OG,,,
P/ACC,,,
Jeff,,,
Bianca,,,
Jeff,,,
PRESITOM,,,
MESSA,,,
POTUS,,,
XPLODE,,,
XRP,,,
JSC,,,
CRACKED,,,
KOTH,,,
AuraPulse,,,
Ao Guang,,,
FUСК,,,
Seadevil,,,
pandacore,,,
PAW,6682.61544728074,7075.65715496656,5.881555070563788
Seadevil,,,
AURA,,,
ATH,,,
MLOCO,,,
ONLYFANS,,,
Jeff,,,
NFT,,,
runner,,,
PEAGLE ,,,
PAC,,,
SPC,,,
$PEPAI,,,
McCartney,,,
FAP,6063.9060896839,6080.22155613982,0.2690586927735584
McCartney,,,
SARAII,,,
MCC,6658.3177548811,12771.3875165351,91.81102474679302
BRETT,,,
PVJ,,,
DODO,,,
JEETS,,,
MWILEI,,,
Bob,,,
CCC,,,
POTUS,,,
CPI6900,5448.08946873336,6304.0055335977,15.710389298421967
TROGE,5448.08946873336,5645.650481945089,3.626243921755207
$JP,,,
Dood,,,
TOPGOLF,,,
S&P500,,,
TOP,,,
POS,,,
MEGA,,,
GAGA,,,
NO,6257.34874838836,6265.1409725816,0.12452916573088733
PaCo,5474.561548532761,5474.56154911734,1.0678106974806533e-08
TIT,,,
SAFE,,,
signal,,,
AI,,,
CTO,8364.16262190072,8373.917826177381,0.11663097332802867
PAAL AI,,,
Dragon ,,,
Hakimi,,,
?,,,
YOUTUBE,,,
$GTA6,,,
PVE,,,
Jail Milei,,,
PASSION,,,
KETY,,,
NASDAQ,5448.08946873336,6701.62084918034,23.00864160988928
GAGAGO,,,
PI,,,
SWP,,,
Hakimi,,,
NPC,,,
mooner,5718.372421127369,5953.75325759585,4.116220825331904
Barfboy,,,
PTSD,5812.36512356007,6832.175676231259,17.54553492411288
NFT,,,
YE👀  ,,,
liquid,,,
ATH,,,
broccori,,,
Hawaiian,,,
Miru,,,
pnuts,,,
$BEAST,,,
Broccoli,,,
Broccoli,,,
RAP,,,
CTV,,,
Broccoli,,,
FLAME,,,
PVE,,,
RUG,,,
PVE,,,
HIJK,5865.0403525926895,5869.560034882859,0.07706140143045864
BROCCOLI,,,
NAMID,,,
Max,,,
kayaker,,,
MILLION,,,
PINGU,,,
SOL6900,,,
XAVI,,,
西兰花,,,
IRS,,,
FОМС,,,
KaitoAI,31216.009145138476,31804.769563605878,1.8860848474574925
MONETIX,,,
MILEI,,,
Spirit,,,
FAFO,,,
FNGR,,,
COP,,,
P2P,,,
IRS,,,
OVALOFFICE,,,
